date,open,high,low,close,volume,trading_value,market_cap,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,market_drawdown,volume_change_1d,trading_value_change_1d,trading_value_ma20,trading_value_ratio_20d
2025-03-17,1592.1,1611.71,1592.1,1611.71,226407974,12624420911100,2069195873776965,0.022049031668928354,0.02795494553154576,0.0123424996545356,0.19903615246321965,-0.1929263187412994,0.25720318458785374,0.23132267771746862,12753633567689.2,0.9898685613081629
2025-03-18,1624.12,1629.62,1606.76,1610.86,236023822,12708379777754,2070016659140385,-0.0005273901632428801,0.03894947983514663,0.0042079408519366535,0.19739229427926883,-0.19335196146180733,0.04247133097882849,0.006650512308265855,12775828369552.25,0.9947206091184666
2025-03-19,1610.43,1631.52,1610.23,1621.0,229080762,11883670100394,2080543515785080,0.0062947742199819245,0.028135782423381217,0.002833422006656594,0.19676713921794933,-0.18827429418421815,-0.02941677641335716,-0.06489495055881578,12679780551037.55,0.9372141775294047
2025-03-20,1634.35,1636.33,1622.51,1628.17,248449040,13618225862054,2084744858997780,0.004423195558297399,0.03223822686582323,-0.010459589881972597,0.18621408341190931,-0.18468387264769803,0.08454781549923429,0.14596128527688523,12530363118368.25,1.0868181339526428
2025-03-21,1628.64,1634.12,1617.91,1632.67,277714406,15485986516297,2087883501662235,0.0027638391568447496,0.035340596344819675,-0.00028778916688099176,0.18465754958713518,-0.18243047000971468,0.11779222813660306,0.13715154038143496,12529115629409.75,1.235999967942394
2025-03-24,1626.99,1636.78,1622.23,1624.65,113997065,6640958080099,2078829321126750,-0.004912199035934983,0.00802873966160167,-0.005856004699489659,0.18547103516950358,-0.18644653426674274,-0.5895169190466842,-0.5711633822546436,12243144066346.05,0.542422603549497
2025-03-25,1638.27,1639.88,1611.73,1613.39,139271630,7861616151882,2064700120586795,-0.006930723540454875,0.0015705896229345484,-0.0076453727964964635,0.1862074551228177,-0.1920850484231189,0.2217124186486732,0.18380752551969182,12081393624956.75,0.6507209677898517
2025-03-26,1621.21,1633.47,1614.68,1630.93,116611133,7057379075400,2087718584076380,0.010871518975573258,0.0061258482418260485,0.009657469371583627,0.18877405443568304,-0.18330178569640154,-0.16270720031064478,-0.10229920425324668,11862998864548.75,0.5949068322420725
2025-03-27,1614.34,1624.97,1606.06,1608.9,116493744,7044099252822,2057768930387395,-0.01350763061566096,-0.01183537345608876,-0.00872426157997852,0.19441210349829033,-0.1943334434996845,-0.001006670606656379,-0.0018816932512935036,11598970914176.9,0.6073038121177039
2025-03-28,1598.3,1599.28,1569.96,1575.34,107793888,6491625743924,2017461919227885,-0.020858971968425788,-0.035114260689545485,-0.022638863900039108,0.2065613416194559,-0.2111388196176227,-0.07468088586799992,-0.07843068206011838,11315587801444.5,0.5736887785091735
2025-03-31,1547.46,1548.25,1526.03,1526.8,142304438,8485788174098,1954957408734630,-0.030812396054185065,-0.060228356876865896,-0.017212302225884102,0.1950531414006858,-0.2354455227393364,0.320153124080653,0.3071899873526267,10907492547684.45,0.7779779025289775
2025-04-01,1547.12,1561.98,1536.51,1555.31,120994510,6845598919938,1989016291036825,0.018673041655750566,-0.035998735581601604,0.002339399876263082,0.20690309094305318,-0.2211689651373574,-0.1497488644732219,-0.1932866129237718,10589055316548.4,0.6464787193282304
2025-04-02,1558.1,1562.46,1541.83,1544.95,121547595,6922411094021,1975186118929180,-0.006661051494557313,-0.05271838766838555,-0.013832326920376281,0.20512766695746848,-0.2263567987661369,0.0045711578153422305,0.011220665274338959,10313309178735.85,0.671211438933077
2025-04-03,1499.17,1531.19,1499.17,1530.91,127265658,7696969691043,1960556469816925,-0.009087672740218156,-0.04847411274784019,-0.028579586915828514,0.20568464256487085,-0.23338741499664495,0.04704381851405626,0.11189144743093915,10099547173301.4,0.762110375739447
2025-04-04,1505.85,1544.05,1494.92,1513.71,170846122,10379241074550,1944036451982025,-0.011235147722596373,-0.03912171340789916,-0.034007657945118064,0.20815953679519583,-0.24200042063515903,0.3424369518444639,0.34848407765310174,9996579549013.45,1.038279245782055
2025-04-07,1445.01,1452.84,1424.67,1425.27,173099671,9748913766530,1832293803008910,-0.05842598648354047,-0.06649855907780977,-0.09095721611347818,0.28933955614317397,-0.2862872938136587,0.013190518892784775,-0.06072961438053204,9982941519031.3,0.9765572349537304
2025-04-08,1460.48,1461.99,1425.91,1429.48,148542564,8667698936789,1837770526651315,0.002953826292562134,-0.08090348547877912,-0.07803440247150861,0.28944864728783043,-0.2841791104567898,-0.1418668612027576,-0.1109061845898186,9839962363255.55,0.8808670822925071
2025-04-09,1424.79,1432.64,1396.88,1402.74,150428168,8722676389391,1804316762485015,-0.0187061029185438,-0.0920482863523091,-0.11029784858940539,0.2830696856429973,-0.2975693296878287,0.012694031590837485,0.0063427967448954625,9643637035404.4,0.9045006938116497
2025-04-10,1468.06,1497.45,1466.05,1497.45,172388615,10765877080077,1927067130194995,0.06751785790666842,-0.021856281558027546,-0.050636522709405773,0.3843146804620884,-0.25014271550040557,0.14598626900780975,0.23424011157527902,9495213409236.9,1.1338214967979554
2025-04-11,1468.44,1490.15,1465.26,1488.76,131536084,7871706715055,1918395432527920,-0.005803198771244467,-0.01648268162329647,-0.05591842429008087,0.3844231317246462,-0.25449428637242233,-0.23697928659615952,-0.2688281078722199,9376162165660.9,0.8395446426773854
2025-04-14,1503.11,1511.18,1499.2,1503.66,107463014,6439447817873,1937232764197395,0.01000832907923388,0.05500010524321719,-0.06704059663338935,0.3764788701998119,-0.2470330198599886,-0.183014951243341,-0.18195023633727858,9066913510999.55,0.7102138792943118
2025-04-15,1509.01,1519.64,1507.34,1515.5,98637218,5735041106229,1951441061108045,0.007874120479363533,0.060175728236841364,-0.05919819226996759,0.3784453909003203,-0.24110406714138355,-0.08212868475846025,-0.1093893034879303,8718246577423.3,0.6578204751721999
2025-04-16,1509.94,1512.26,1489.46,1492.54,106956336,6194065064869,1926174895244805,-0.01515011547344114,0.06401756562156913,-0.07924737816162863,0.37928135178574673,-0.2526014281565163,0.08434055794233775,0.08003847751700333,8433766325647.05,0.7344364102231375
2025-04-17,1495.12,1509.4,1492.61,1507.33,102005795,5895533655849,1946267766506130,0.00990928216329201,0.006597883067881893,-0.07421829415847248,0.3813627799497637,-0.2451952448196778,-0.04628562631390065,-0.04819636311429576,8047631715336.8,0.7325799520141519
2025-04-18,1508.54,1519.55,1504.96,1517.48,92593878,5196650393460,1956799846939000,0.006733761021143314,0.019291222225207516,-0.07055314301114124,0.38249676884904665,-0.24011256998067076,-0.09226845396381644,-0.11854452933122228,7533164909194.95,0.6898362714875642
2025-04-21,1518.68,1528.83,1514.34,1520.3,85761327,4499534780530,1959506758721305,0.0018583440967920861,0.011066331484510972,-0.06422921860092956,0.3828912800237232,-0.2387004376608679,-0.07379052641039618,-0.1341471063374442,7426093744216.5,0.6059086964845108
2025-04-22,1514.35,1523.85,1511.09,1517.4,102930436,5639311862006,1957474116022535,-0.0019075182529763035,0.001253711646321376,-0.059495844154234256,0.3826291870161318,-0.24015263047201274,0.20019640087891832,0.25330998360273727,7314978529722.7,0.7709266457983408
2025-04-23,1539.81,1543.79,1532.14,1542.78,115282002,6900102064858,1990828085825970,0.016725978647686768,0.03366073941066916,-0.05404891687564772,0.38595104395034363,-0.22744343959378666,0.11999916137535838,0.22357164024681464,7307114679195.6,0.9442991341717377
2025-04-24,1542.34,1546.17,1532.01,1541.81,113874869,6689918092466,1988574826777160,-0.00062873514046069,0.022874884729952916,-0.04169929765678426,0.38377845109634107,-0.22792917305130755,-0.01220600766457891,-0.030460994694913368,7289405621177.8,0.9177590657089904
2025-04-25,1555.36,1561.5,1549.52,1555.29,164385771,8608562562238,2007291008600840,0.008742970923784288,0.024916308616917515,-0.012727411225513241,0.378683797188123,-0.2211789802601929,0.4435649625203959,0.2867964066604529,7395252462093.5,1.164066082444605
2025-04-28,1556.95,1560.78,1549.54,1554.04,157952604,7678756120402,2006423341619735,-0.0008037086331166288,0.022192988226008126,0.017841236573225006,0.36127004539998564,-0.22180492543741048,-0.039134573271551565,-0.10800948882158956,7354900859408.7,1.0440325800692487
2025-04-29,1556.51,1570.3,1552.18,1564.05,152183941,8487051111618,2019445388254185,0.006441275642840694,0.030743376828785918,0.005619458500234709,0.3559619900284112,-0.216792356458252,-0.036521480836112064,0.1052637925390556,7436973468992.7,1.1411969058385691
2025-04-30,1562.02,1568.66,1551.3,1560.27,141630044,7884048666832,2010552793329865,-0.0024168025318883624,0.011336677945008367,0.009916178517104024,0.35514459249205627,-0.21868521467415802,-0.06934961028509568,-0.07104970111002917,7485055347633.25,1.053305326503018
2025-05-02,1559.67,1567.45,1549.44,1562.42,129808079,7450076957059,2015003385142315,0.0013779666339801544,0.013367405841186786,0.020582529345291256,0.35324525803063916,-0.21760858896934365,-0.08347074297315049,-0.05504427079435825,7472710710934.05,0.9969711454449947
2025-05-07,1572.67,1576.82,1561.92,1571.81,144592315,8450263833011,2023535623078385,0.006009907707274609,0.010621813295269789,0.03838251712679441,0.3504518923934007,-0.21290648879808516,0.11389303434649856,0.13425188514385966,7376261848857.1,1.1456024753676972
2025-05-08,1577.48,1582.45,1572.89,1573.58,168343453,10386867609541,2028305486553825,0.0011260903035354985,0.012573678927183307,0.10405747682895172,0.26807548546173615,-0.21202015042714506,0.1642627964010397,0.2291767233307731,7408159541007.65,1.402084762354914
2025-05-09,1579.43,1580.75,1568.43,1572.19,123037831,7466239594176,2024760374641440,-0.000883336087138753,0.005204437198299328,0.09983350589025375,0.26882660099719996,-0.21271620146421089,-0.26912612990063833,-0.28118467714773,7348086573877.0,1.0160794268155526
2025-05-12,1582.39,1595.92,1578.01,1595.92,156347841,8565249698937,2047722222041675,0.015093595557788886,0.02284860953552914,0.1377161840398078,0.2559223554078081,-0.20083325821991205,0.2707298213018725,0.1471972725893067,7340215239354.3,1.1668935337229243
